CG/Expert/E_ID1,0,87,236,382,549,692,860,1006,1165,1315,1479,1639,,,,,,,
CG/Expert/E_ID2,1,70,139,211,290,365,439,519,601,,,,,,,,,,
CG/Expert/E_ID3,1,28,97,164,,,,,,,,,,,,,,,
CG/Expert/E_ID4,0,109,197,283,372,454,532,612,686,767,832,,,,,,,,
CG/Expert/E_ID5,0,52,98,152,197,249,289,337,386,434,480,,,,,,,,
CG/Expert/E_ID6,1,46,102,144,193,234,283,329,377,418,471,,,,,,,,
CG/Expert/E_ID7,0,85,163,254,327,416,485,569,634,712,777,866,931,,,,,,
CG/Expert/E_ID9,1,55,121,179,239,290,352,415,492,548,,,,,,,,,
CG/Expert/E_ID10,0,56,125,253,405,536,658,794,921,1056,1192,,,,,,,,
CG/Expert/E_ID11,1,28,129,208,303,380,465,546,636,725,820,886,,,,,,,
CG/Expert/E_ID12,0,37,144,245,351,456,551,661,781,901,1018,1146,,,,,,,
CG/Expert/E_ID13,1,80,150,226,294,370,442,518,593,685,,,,,,,,,
CG/Expert/E_ID14,0,2,75,166,,,,,,,,,,,,,,,
CG/Expert/E_ID15,1,122,199,276,351,444,522,608,,,,,,,,,,,
CG/Expert/E_ID16,0,2,85,167,244,323,393,470,546,626,695,770,,,,,,,
CG/Expert/E_ID17,1,53,112,168,224,281,335,391,448,502,555,,,,,,,,
CG/NotExpert/NE_ID1,0,2,87,155,229,303,378,455,533,600,,,,,,,,,
CG/NotExpert/NE_ID2,0,2,85,180,265,349,432,535,,,,,,,,,,,
CG/NotExpert/NE_ID3,0,219,315,391,475,540,613,675,750,824,897,971,,,,,,,
CG/NotExpert/NE_ID4,0,250,346,435,531,618,721,,,,,,,,,,,,
CG/NotExpert/NE_ID5,0,204,270,351,421,493,552,677,751,808,877,932,1003,,,,,,
CG/NotExpert/NE_ID6,1,283,397,484,577,663,752,842,932,1006,1093,,,,,,,,
CG/NotExpert/NE_ID7,1,2,73,133,202,262,330,389,455,512,575,634,,,,,,,
CG/NotExpert/NE_ID8,1,2,68,140,209,277,344,420,480,554,619,673,,,,,,,
CG/NotExpert/NE_ID9,1,102,196,282,362,446,522,604,683,770,847,941,,,,,,,
CG/NotExpert/NE_ID10,1,2,58,113,170,221,274,324,381,428,,,,,,,,,
CG/NotExpert/NE_ID11,0,56,134,211,280,354,420,509,577,659,739,,,,,,,,
CG/NotExpert/NE_ID12,1,150,247,336,423,513,578,657,728,800,,,,,,,,,
CG/NotExpert/NE_ID13,1,86,166,238,314,374,451,507,583,639,715,,,,,,,,
CG/NotExpert/NE_ID14,0,181,244,309,363,417,468,527,576,633,682,751,,,,,,,
CG/NotExpert/NE_ID15,1,303,379,440,515,578,650,715,783,846,914,975,1048,1120,1191,1261,1328,1411,1494
CG/NotExpert/NE_ID16,1,98,227,342,457,626,,,,,,,,,,,,,
CG/NotExpert/NE_ID17,0,202,283,372,448,543,633,715,799,886,961,,,,,,,,
CG/NotExpert/NE_ID18,1,183,251,306,373,428,488,543,601,660,716,780,,,,,,,
CG/NotExpert/NE_ID19,0,166,230,306,375,458,542,638,720,810,893,989,1076,1156,,,,,
CG/NotExpert/NE_ID20,1,372,529,658,782,899,1016,1131,1245,1371,1493,1600,,,,,,,
CG/NotExpert/NE_ID21,0,57,141,298,390,454,551,624,703,775,856,,,,,,,,
CG/NotExpert/NE_ID22,0,168,226,288,340,396,448,502,558,614,672,727,,,,,,,
CG/NotExpert/NE_ID23,1,60,106,142,180,213,246,278,313,348,384,418,,,,,,,
CG/NotExpert/NE_ID25,1,120,176,220,272,318,367,414,460,502,555,605,,,,,,,
CG/NotExpert/NE_ID26,0,75,134,195,252,310,367,428,487,550,619,681,,,,,,,
CG/NotExpert/NE_ID27,0,178,276,383,472,558,662,752,850,951,1049,1142,,,,,,,
GPP/BackPain/B_ID1,0,20,133,231,304,362,417,487,534,585,,,,,,,,,
GPP/BackPain/B_ID2,1,2,110,201,303,380,482,563,663,737,840,900,,,,,,,
GPP/BackPain/B_ID3,1,45,106,170,227,290,349,408,459,,,,,,,,,,
GPP/BackPain/B_ID4,0,16,140,290,384,457,535,615,,,,,,,,,,,
GPP/BackPain/B_ID5,0,3,114,219,323,429,535,,,,,,,,,,,,
GPP/BackPain/B_ID6,1,71,168,261,359,454,537,640,731,827,918,1018,,,,,,,
GPP/BackPain/B_ID7,1,2,67,138,226,307,383,460,542,,,,,,,,,,
GPP/BackPain/B_ID8,1,36,142,260,357,462,551,642,734,818,910,986,,,,,,,
GPP/Parkinson/P_ID1,0,396,475,574,664,746,832,920,1014,1112,1206,1306,,,,,,,
GPP/Parkinson/P_ID2,1,96,180,265,343,423,499,575,656,736,820,896,,,,,,,
GPP/Parkinson/P_ID3,1,95,214,321,416,520,629,726,836,956,1058,1155,,,,,,,
GPP/Parkinson/P_ID4,0,105,181,293,367,454,506,590,639,748,797,875,921,984,,,,,
GPP/Parkinson/P_ID5,1,61,201,302,406,486,580,655,,,,,,,,,,,
GPP/Parkinson/P_ID6,0,65,110,167,217,269,318,374,425,476,523,,,,,,,,
GPP/Parkinson/P_ID7,0,40,128,235,324,427,,,,,,,,,,,,,
GPP/Parkinson/P_ID8,0,153,207,264,311,364,413,472,514,560,,,,,,,,,
GPP/Parkinson/P_ID9,0,9,75,139,200,266,323,385,440,501,559,,,,,,,,
GPP/Parkinson/P_ID10,0,92,129,160,198,238,274,310,346,386,422,,,,,,,,
GPP/Parkinson/P_ID11,1,25,91,133,187,242,289,331,,,,,,,,,,,
GPP/Parkinson/P_ID12,1,2,57,113,174,227,284,335,393,443,503,562,624,,,,,,
GPP/Parkinson/P_ID13,0,38,113,196,264,338,418,501,583,,,,,,,,,,
GPP/Parkinson/P_ID14,1,66,194,309,411,505,597,709,,,,,,,,,,,
GPP/Parkinson/P_ID15,1,39,99,146,206,256,327,390,467,520,,,,,,,,,
GPP/Parkinson/P_ID16,1,46,162,265,355,449,533,636,,,,,,,,,,,
GPP/Stroke/S_ID1,1,156,224,265,324,363,431,468,535,574,627,665,,,,,,,
GPP/Stroke/S_ID2,0,19,171,334,484,612,757,,,,,,,,,,,,
GPP/Stroke/S_ID3,1,56,141,219,292,369,427,487,547,605,672,,,,,,,,
GPP/Stroke/S_ID4,1,116,230,360,474,591,695,811,917,1029,,,,,,,,,
GPP/Stroke/S_ID5,1,2,66,134,200,292,382,455,539,628,706,795,,,,,,,
GPP/Stroke/S_ID6,0,2,63,121,176,224,279,324,373,418,465,,,,,,,,
GPP/Stroke/S_ID7,1,53,176,266,424,509,624,712,839,,,,,,,,,,
GPP/Stroke/S_ID8,0,73,212,432,624,774,913,1035,1172,,,,,,,,,,
GPP/Stroke/S_ID9,0,85,152,212,280,345,426,,,,,,,,,,,,
GPP/Stroke/S_ID10,1,245,351,432,509,573,,,,,,,,,,,,,
