CG/Expert/E_ID1,0,49,167,293,424,558,707,1,742,858,978,1101,1224,1351,,,,,,,,,,,,,
CG/Expert/E_ID2,0,2,67,136,208,280,359,439,1,455,519,585,646,710,773,842,,,,,,,,,,,
CG/Expert/E_ID3,0,56,135,217,299,372,1,373,440,520,602,691,,,,,,,,,,,,,,,
CG/Expert/E_ID4,1,51,125,198,281,0,288,355,421,490,,,,,,,,,,,,,,,,,
CG/Expert/E_ID5,0,22,73,116,161,205,250,296,337,385,,,,,,,,,,,,,,,,,
CG/Expert/E_ID6,1,15,70,128,181,239,298,361,,,,,,,,,,,,,,,,,,,
CG/Expert/E_ID7,1,14,82,151,214,283,349,411,478,,,,,,,,,,,,,,,,,,
CG/Expert/E_ID8,0,55,114,178,236,297,356,418,473,,,,,,,,,,,,,,,,,,
CG/Expert/E_ID9,0,43,96,145,192,1,192,243,300,382,,,,,,,,,,,,,,,,,
CG/Expert/E_ID10,1,20,96,192,287,381,447,0,496,603,716,835,961,1078,,,,,,,,,,,,,
CG/Expert/E_ID11,0,61,145,223,302,377,466,1,498,571,646,722,785,,,,,,,,,,,,,,
CG/Expert/E_ID12,1,17,166,307,456,594,739,877,1015,1148,1273,1391,1516,0,1591,1696,1810,1925,,,,,,,,,
CG/Expert/E_ID13,1,148,234,314,393,0,410,483,581,662,,,,,,,,,,,,,,,,,
CG/Expert/E_ID14,0,62,132,210,271,1,275,337,403,460,,,,,,,,,,,,,,,,,
CG/Expert/E_ID15,0,67,130,203,270,338,408,479,,,,,,,,,,,,,,,,,,,
CG/Expert/E_ID16,1,26,86,141,188,243,297,0,313,362,422,477,529,582,,,,,,,,,,,,,
CG/Expert/E_ID17,1,158,223,306,380,460,538,0,597,663,728,798,862,915,,,,,,,,,,,,,
CG/NotExpert/NE_ID1,0,38,97,153,207,268,333,395,,,,,,,,,,,,,,,,,,,
CG/NotExpert/NE_ID2,0,62,167,264,352,446,523,604,687,,,,,,,,,,,,,,,,,,
CG/NotExpert/NE_ID3,0,173,232,284,338,400,461,1,467,521,585,641,705,,,,,,,,,,,,,,
CG/NotExpert/NE_ID4,1,168,273,0,273,342,1,342,421,0,421,485,1,485,560,0,560,618,1,618,687,0,687,743,1,743,814
CG/NotExpert/NE_ID5,1,250,318,396,474,554,644,730,814,,,,,,,,,,,,,,,,,,
CG/NotExpert/NE_ID6,1,245,304,385,458,535,608,0,623,688,750,813,872,931,,,,,,,,,,,,,
CG/NotExpert/NE_ID7,1,16,84,155,233,307,369,439,516,587,654,719,789,,,,,,,,,,,,,,
CG/NotExpert/NE_ID8,1,36,111,177,240,303,373,0,479,551,637,724,801,,,,,,,,,,,,,,
CG/NotExpert/NE_ID9,0,2,83,172,1,259,339,430,510,604,688,,,,,,,,,,,,,,,,
CG/NotExpert/NE_ID10,0,31,88,146,205,267,340,1,353,415,477,547,610,676,,,,,,,,,,,,,
CG/NotExpert/NE_ID11,1,20,82,148,212,269,313,0,313,372,437,485,548,622,,,,,,,,,,,,,
CG/NotExpert/NE_ID12,1,2,86,175,258,337,421,0,484,566,652,736,823,912,994,1086,,,,,,,,,,,
CG/NotExpert/NE_ID13,1,19,82,137,193,247,301,0,311,363,413,465,514,561,,,,,,,,,,,,,
CG/NotExpert/NE_ID14,1,230,277,332,385,446,510,577,639,702,765,827,,,,,,,,,,,,,,,
CG/NotExpert/NE_ID15,1,197,269,334,402,473,539,607,679,747,814,899,0,932,999,1065,1128,1192,1257,,,,,,,,
CG/NotExpert/NE_ID16,0,259,363,481,594,709,823,1,862,962,1068,1163,1266,1364,,,,,,,,,,,,,
CG/NotExpert/NE_ID17,0,185,248,314,386,449,521,1,552,624,695,763,833,,,,,,,,,,,,,,
CG/NotExpert/NE_ID18,0,343,414,478,539,599,660,1,742,807,870,933,994,1059,,,,,,,,,,,,,
CG/NotExpert/NE_ID19,0,168,245,339,433,517,605,709,1,832,909,1004,1099,1194,,,,,,,,,,,,,
CG/NotExpert/NE_ID20,0,345,463,611,756,875,994,1124,1,1271,1377,1465,1555,1641,1737,1808,,,,,,,,,,,
CG/NotExpert/NE_ID21,0,118,196,286,379,466,558,1,591,672,750,828,913,988,,,,,,,,,,,,,
CG/NotExpert/NE_ID22,1,120,193,263,338,415,487,0,522,591,650,719,787,857,,,,,,,,,,,,,
CG/NotExpert/NE_ID23,1,77,136,195,260,318,377,0,443,495,547,,,,,,,,,,,,,,,,
CG/NotExpert/NE_ID24,1,264,335,408,479,548,626,685,0,685,753,837,912,985,1062,1131,,,,,,,,,,,
CG/NotExpert/NE_ID25,0,158,211,271,334,397,460,521,581,1,611,669,730,789,847,910,,,,,,,,,,,
CG/NotExpert/NE_ID26,1,241,290,340,387,432,0,473,522,562,602,656,711,768,,,,,,,,,,,,,
CG/NotExpert/NE_ID27,0,78,205,322,434,539,643,1,760,858,951,1050,1147,1236,,,,,,,,,,,,,
GPP/BackPain/B_ID1,0,53,112,172,223,280,334,1,345,414,483,557,628,,,,,,,,,,,,,,
GPP/BackPain/B_ID2,1,105,231,369,509,658,804,911,0,1013,1121,1229,1370,1477,,,,,,,,,,,,,
GPP/BackPain/B_ID3,1,19,83,170,214,259,341,414,0,493,550,589,631,697,755,805,,,,,,,,,,,
GPP/BackPain/B_ID4,0,8,73,138,209,266,332,1,357,413,468,523,587,655,711,,,,,,,,,,,,
GPP/BackPain/B_ID5,0,50,117,197,279,357,441,530,616,713,,,,,,,,,,,,,,,,,
GPP/BackPain/B_ID6,0,45,112,179,243,310,380,455,1,468,531,597,660,724,794,,,,,,,,,,,,
GPP/BackPain/B_ID7,1,53,136,226,314,0,345,430,519,,,,,,,,,,,,,,,,,,
GPP/Parkinson/P_ID1,1,38,99,163,238,329,405,0,513,601,674,755,828,917,,,,,,,,,,,,,
GPP/Parkinson/P_ID2,1,22,62,104,144,190,242,0,269,321,368,420,468,,,,,,,,,,,,,,
GPP/Parkinson/P_ID3,1,74,182,289,405,529,644,756,0,781,904,1021,1134,1241,1357,,,,,,,,,,,,
GPP/Parkinson/P_ID4,1,7,66,128,187,239,288,330,396,444,504,569,672,733,786,851,914,,,,,,,,,,
GPP/Parkinson/P_ID5,1,47,145,273,388,0,414,505,610,713,805,,,,,,,,,,,,,,,,
GPP/Parkinson/P_ID6,1,32,95,157,237,0,250,340,405,476,559,,,,,,,,,,,,,,,,
GPP/Parkinson/P_ID7,1,5,121,223,312,,,,,,,,,,,,,,,,,,,,,,
GPP/Parkinson/P_ID8,0,5,60,125,180,227,278,335,376,416,1,446,507,582,624,677,721,,,,,,,,,,
GPP/Parkinson/P_ID9,1,55,115,168,226,283,338,0,359,412,489,557,616,677,,,,,,,,,,,,,
GPP/Parkinson/P_ID10,0,39,79,120,181,244,291,347,399,457,509,,,,,,,,,,,,,,,,
GPP/Parkinson/P_ID11,1,2,73,146,227,302,,,,,,,,,,,,,,,,,,,,,
GPP/Parkinson/P_ID12,1,5,61,118,178,236,291,363,0,390,443,501,555,599,,,,,,,,,,,,,
GPP/Parkinson/P_ID13,1,42,137,214,285,0,402,476,560,,,,,,,,,,,,,,,,,,
GPP/Parkinson/P_ID14,0,58,186,301,429,1,469,595,704,826,,,,,,,,,,,,,,,,,
GPP/Parkinson/P_ID15,0,74,181,267,1,318,387,470,553,614,,,,,,,,,,,,,,,,,
GPP/Parkinson/P_ID16,0,49,148,250,357,1,373,482,594,691,,,,,,,,,,,,,,,,,
GPP/Stroke/S_ID1,1,30,97,178,259,333,405,470,543,0,593,669,758,837,908,974,,,,,,,,,,,
GPP/Stroke/S_ID2,0,38,113,182,251,329,384,1,413,463,538,597,,,,,,,,,,,,,,,
GPP/Stroke/S_ID3,0,10,64,119,191,258,318,367,427,479,1,506,576,644,704,,,,,,,,,,,,
GPP/Stroke/S_ID4,0,29,86,147,206,260,304,1,316,364,414,471,531,586,,,,,,,,,,,,,
GPP/Stroke/S_ID5,1,24,82,134,186,240,296,357,422,498,0,523,584,643,711,771,830,,,,,,,,,,
GPP/Stroke/S_ID6,0,145,197,250,308,363,1,385,439,490,545,600,651,,,,,,,,,,,,,,
GPP/Stroke/S_ID7,1,9,86,177,259,352,447,538,0,618,692,757,827,885,959,,,,,,,,,,,,
GPP/Stroke/S_ID8,0,139,213,302,381,460,528,597,1,624,677,719,781,867,,,,,,,,,,,,,
GPP/Stroke/S_ID9,0,25,105,188,259,341,437,535,,,,,,,,,,,,,,,,,,,
GPP/Stroke/S_ID10,0,8,62,125,178,227,278,325,366,418,475,1,476,527,569,611,657,699,755,,,,,,,,
